Date,Return,Loss,VaR_Param,VaR_Emp,ES_975,Breach_Param,Breach_Emp
2025-04-24,0.0027253579203497824,-0.0027253579203497824,0.0213430573661829,0.027273728109675162,0.0277049877024017,False,False
2025-04-25,0.004452416747047152,-0.004452416747047152,0.02130393586603697,0.027273728109675162,0.0277049877024017,False,False
2025-04-28,0.004963604039581637,-0.004963604039581637,0.02128574063950626,0.027273728109675162,0.0277049877024017,False,False
2025-04-29,-0.002364850550001993,0.002364850550001993,0.021283887107500205,0.027273728109675162,0.0277049877024017,False,False
2025-04-30,0.005016598186534215,-0.005016598186534215,0.021269451485298824,0.027273728109675162,0.0277049877024017,False,False
2025-05-02,0.022990577702795913,-0.022990577702795913,0.02124992178573247,0.027273728109675162,0.0277049877024017,False,False
2025-05-05,-0.005490874375345238,0.005490874375345238,0.02134006949783474,0.027273728109675162,0.0277049877024017,False,False
2025-05-06,-0.004020822956271027,0.004020822956271027,0.021362843735127066,0.027273728109675162,0.0277049877024017,False,False
2025-05-07,-0.009146654317039975,0.009146654317039975,0.02137589836459413,0.027273728109675162,0.0277049877024017,False,False
2025-05-08,0.00882439812756222,-0.00882439812756222,0.02141132163251648,0.027273728109675162,0.0277049877024017,False,False
2025-05-09,0.006388083896658945,-0.006388083896658945,0.021411027445524377,0.027273728109675162,0.0277049877024017,False,False
2025-05-12,0.01364021661149424,-0.01364021661149424,0.021411022602508278,0.027273728109675162,0.0277049877024017,False,False
2025-05-13,0.0030183291605965375,-0.0030183291605965375,0.021433038443501966,0.027273728109675162,0.0277049877024017,False,False
2025-05-14,-0.00471529543903948,0.00471529543903948,0.021424582094265582,0.027273728109675162,0.0277049877024017,False,False
2025-05-15,0.0021261829689373513,-0.0021261829689373513,0.021367621373313394,0.027273728109675162,0.0277049877024017,False,False
2025-05-16,0.004221021330884327,-0.004221021330884327,0.02125572126184751,0.027273728109675162,0.027624476509636033,False,False
2025-05-19,-0.0003880781957834292,0.0003880781957834292,0.021241763186530684,0.027273728109675162,0.027624476509636033,False,False
2025-05-20,0.007429562046637986,-0.007429562046637986,0.02122970839607606,0.027273728109675162,0.027624476509636033,False,False
2025-05-21,-0.004028248487076734,0.004028248487076734,0.0212228190586896,0.027273728109675162,0.027624476509636033,False,False
2025-05-22,-0.00583843139288808,0.00583843139288808,0.021166095663095415,0.027273728109675162,0.027624476509636033,False,False
2025-05-23,-0.01667342609827334,0.01667342609827334,0.021093746369211394,0.027273728109675162,0.027624476509636033,False,False
2025-05-26,0.012045742576688381,-0.012045742576688381,0.021202297054605225,0.027273728109675162,0.027670618150372746,False,False
2025-05-27,-0.00017117222700057899,0.00017117222700057899,0.021165906103573825,0.027273728109675162,0.027670618150372746,False,False
